model,total_requests,successful_requests,concurrency,end_to_end,avg_request_size,throughput_rps,error_rate_pct,timeout_rate_pct,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,test
XGBoost_ONNX,500,500,1,True,1.0,19873.999208981044,0.0,0.0,0.03540000761859119,0.07577999494969849,0.10924501693807538,0.3183699795044958,0.8959000115282834,concurrency_sweep
XGBoost_ONNX,500,500,2,True,1.0,47301.00316169691,0.0,0.0,0.03029999788850546,0.056729972129687674,0.0740199815481901,0.12854504573624567,0.2808000426739454,concurrency_sweep
XGBoost_ONNX,500,500,4,True,1.0,79190.3578118647,0.0,0.0,0.03229998401366174,0.059819989837706096,0.07152996549848464,0.1282149867620319,0.2610000083222985,concurrency_sweep
XGBoost_ONNX,500,500,8,True,1.0,143814.53723570047,0.0,0.0,0.03330002073198557,0.05666996585205199,0.06858499546069644,0.10972296178806562,0.14509999891743064,concurrency_sweep
XGBoost_ONNX,500,500,12,True,1.0,164468.29077947172,0.0,0.0,0.033899996196851134,0.06041999440640212,0.07861001649871467,0.1347009773598983,0.1604999997653067,concurrency_sweep
XGBoost_ONNX,500,500,16,True,1.0,223853.86708284865,0.0,0.0,0.030949973734095693,0.05044998251833023,0.06173000147100535,0.13116995105519885,0.2641999744810164,concurrency_sweep
LSTM_ONNX,500,500,1,True,1.0,591.3770360375704,0.0,0.0,1.6343499883078039,2.190810017054901,2.358964973245747,2.7763939980650303,3.7190000293776393,concurrency_sweep
LSTM_ONNX,500,500,2,True,1.0,1268.6549359581495,0.0,0.0,1.4390000142157078,1.7523700138553977,1.8358000059379258,2.1270340116461735,3.2920000376179814,concurrency_sweep
LSTM_ONNX,500,500,4,True,1.0,2523.9994417669946,0.0,0.0,1.41865000477992,1.6373200109228492,1.7010550305712968,2.0302509755128995,2.370100002735853,concurrency_sweep
LSTM_ONNX,500,500,8,True,1.0,4718.151762517323,0.0,0.0,1.3959500356577337,1.6397099650930615,1.728550004190765,2.0199299551313743,2.241399954073131,concurrency_sweep
LSTM_ONNX,500,500,12,True,1.0,6928.787298409835,0.0,0.0,1.406199997290969,1.6239300195593387,1.7168899765238164,1.9444440188817678,2.686799969524145,concurrency_sweep
LSTM_ONNX,500,500,16,True,1.0,9443.352149320952,0.0,0.0,1.3691000058315694,1.5568800328765064,1.62918500136584,1.9241789827356115,1.9881000043824315,concurrency_sweep
