model,rep,model_load_ms,first_prediction_ms,cold_start_total_ms
XGBoost_ONNX,1,51.76130001200363,0.43750001350417733,52.19880002550781
XGBoost_ONNX,2,58.349400002043694,0.18659996567294002,58.535999967716634
XGBoost_ONNX,3,51.91839998587966,0.1700000138953328,52.08839999977499
XGBoost_ONNX,4,50.82139995647594,1.1361000360921025,51.957499992568046
XGBoost_ONNX,5,49.617000040598214,0.31289999606087804,49.92990003665909
LSTM_ONNX,1,49.568000016734004,2.021999971475452,51.589999988209456
LSTM_ONNX,2,50.25760002899915,1.7793000442907214,52.03690007328987
LSTM_ONNX,3,49.90279994672164,1.9264000002294779,51.82919994695112
LSTM_ONNX,4,48.34340000525117,1.9818000146187842,50.32520001986995
LSTM_ONNX,5,54.89060003310442,1.7727999947965145,56.663400027900934
